5102;2023-07-11;19705;63400543000469;2.0000;39.9800;7898932370840;409;ITAPETINGA BA;True;8308
5102;2023-07-11;19736;63400543000469;2.0000;39.9800;7898932370727;394;IRECE BA;True;6904
5102;2023-07-11;19758;63400543000469;2.0000;39.9800;7898932370901;403;VALENCA 01 BA;True;8395
5102;2023-07-11;19777;63400543000469;2.0000;39.9800;7898932370734;410;JEQUIE BA;True;13802
5102;2023-07-11;19777;63400543000469;2.0000;39.9800;7898932370840;410;JEQUIE BA;True;13802
5102;2023-07-11;19799;63400543000469;6.0000;119.9400;7898932370710;412;T DE FREITAS BA;True;6261
5102;2023-06-16;17456;63400543000469;3.0000;57.1200;7898932370727;389;CAJAZEIRAS BA;True;7018
5102;2023-06-19;17598;63400543000469;4.0000;76.1600;7898932370727;399;SERRINHA BA;True;8270
5102;2023-06-22;17983;63400543000469;10.0000;199.9000;7898932370710;390;ALAGOINHAS BA;True;8865
5102;2023-06-22;17989;63400543000469;2.0000;39.9800;7898932370734;390;ALAGOINHAS BA;True;8599
5102;2023-06-22;17990;63400543000469;2.0000;39.9800;7898932370840;387;JUAZEIRO BA;True;6389
5102;2023-06-22;17990;63400543000469;2.0000;39.9800;7898932370857;387;JUAZEIRO BA;True;6389
5102;2023-06-22;17993;63400543000469;12.0000;239.8800;7898932370840;387;JUAZEIRO BA;True;7589
5102;2023-06-22;17997;63400543000469;6.0000;119.9400;7898932370857;387;JUAZEIRO BA;True;6533
5102;2023-06-22;18029;63400543000469;2.0000;39.9800;7898932370840;410;JEQUIE BA;True;14220
5102;2023-06-22;18055;63400543000469;6.0000;119.9400;7898932370871;390;ALAGOINHAS BA;True;7204
5102;2023-06-22;18058;63400543000469;8.0000;159.9200;7898932370871;391;LAURO DE F. BA;True;6080
5102;2023-06-22;18058;63400543000469;8.0000;159.9200;7898932370918;391;LAURO DE F. BA;True;6080
5102;2023-06-22;18059;63400543000469;6.0000;119.9400;7898932370901;387;JUAZEIRO BA;True;6533
5102;2023-06-22;18067;63400543000469;2.0000;39.9800;7898932370710;413;V CONQUISTA BA;True;14054
5102;2023-06-22;18074;63400543000469;6.0000;119.9400;7898932370871;410;JEQUIE BA;True;13870
5102;2023-06-23;18104;63400543000469;2.0000;39.9800;7898932370710;413;V CONQUISTA BA;True;14070
