5102;02/03/2026;221313;63400543000469;6;71,94;7898751690068;409;ITAPETINGA BA;True;6267
5102;05/03/2026;222246;63400543000469;2;31,18;7898932370734;387;JUAZEIRO BA;True;7392
5102;05/03/2026;222333;63400543000469;1;15,59;7898932370710;399;SERRINHA BA;True;14128
5102;05/03/2026;222495;63400543000469;2;31,98;7898751690150;327;VENDEDOR TELEV;True;13609
5102;11/03/2026;224062;63400543000469;2;26,78;7898751690068;327;VENDEDOR TELEV;True;9276
5102;12/03/2026;224545;63400543000469;3;54,12;7898751690150;397;PAULO AFONSO BA;True;15556
5102;13/03/2026;224902;63400543000469;2;34,98;7898932370888;327;VENDEDOR TELEV;True;6574
5102;13/03/2026;224902;63400543000469;3;52,47;7898932370918;327;VENDEDOR TELEV;True;6574
5102;13/03/2026;225009;63400543000469;3;38,37;7898932370987;394;IRECE BA;True;15310
5102;19/03/2026;226728;63400543000469;2;24,74;7898932370987;408;ITABUNA BA;True;7682
5102;19/03/2026;226744;63400543000469;2;31,18;7898932370727;402;SUBURBANA BA;True;6734
5102;19/03/2026;226862;63400543000469;3;41,37;7898932370994;409;ITAPETINGA BA;True;8869
5102;20/03/2026;227178;63400543000469;1;12,79;7898932370987;327;VENDEDOR TELEV;True;9043
5102;20/03/2026;227178;63400543000469;1;20,99;7898751690044;327;VENDEDOR TELEV;True;9043
5102;23/03/2026;227705;63400543000469;2;25,98;7898932370987;327;VENDEDOR TELEV;True;18138
5102;24/03/2026;227798;63400543000469;1;18,04;7898751690150;658;F SANTANA BA 02;True;13534
5102;25/03/2026;228163;63400543000469;1;14,99;7898932370710;387;JUAZEIRO BA;True;17773
5102;25/03/2026;228181;63400543000469;6;77,94;7898932370987;394;IRECE BA;True;8834
5102;25/03/2026;228348;63400543000469;4;51,96;7898751690068;327;VENDEDOR TELEV;True;16213
5102;26/03/2026;228695;63400543000469;6;77,94;7898932370994;387;JUAZEIRO BA;True;2015
5102;26/03/2026;228695;63400543000469;6;89,94;7898932370857;387;JUAZEIRO BA;True;2015
5102;27/03/2026;229594;63400543000469;1;14,99;7898932370840;399;SERRINHA BA;True;8270
5102;28/03/2026;229871;63400543000469;2;25,98;7898932370994;401;CENTRO SAL BA;True;7911
5102;05/03/2026;222244;63400543000469;2;31,98;7898751690150;387;JUAZEIRO BA;True;7814
5102;05/03/2026;222246;63400543000469;2;31,18;7898932370727;387;JUAZEIRO BA;True;7392
5102;06/03/2026;222822;63400543000469;4;47,96;7898751690068;413;V CONQUISTA BA;True;13760
5102;10/03/2026;223368;63400543000469;2;34,58;7898751690150;399;SERRINHA BA;True;14074
5102;11/03/2026;224062;63400543000469;2;26,18;7898932370987;327;VENDEDOR TELEV;True;9276
5102;11/03/2026;224062;63400543000469;2;26,18;7898932370994;327;VENDEDOR TELEV;True;9276
5102;13/03/2026;224860;63400543000469;2;34,98;7898932370871;327;VENDEDOR TELEV;True;8499
5102;16/03/2026;225224;63400543000469;1;15,59;7898932370710;394;IRECE BA;True;8391
5102;16/03/2026;225329;63400543000469;3;35,97;7898751690068;404;BOM JESUS BA;True;9164
